LY001,Like Young,Ab Ovo / Sonorous,25 Translucent Red,http://likexyoung.bandcamp.com
LY002,Like Young,Macédoine / Churchill,25 Translucent Blue,http://likexyoung.bandcamp.com
LY003,Aquaventure,Legend,25 Red / 25 Green,http://aquaventure.bandcamp.com
LY004,Like Young / Wolf Grey,Split,25 Black / 25 White,http://wlfgry.bandcamp.com
LY005,Like Young / Quiethouse,Split,25 Clear with Blue Liner / 25 Clear with Green Liner,http://likexyoung.bandcamp.com/album/split
LY006,Sexes,Cults,50 Grey,http://likexyoung.bandcamp.com/album/humans
LY007,Literature,Arab Spring,1st Press: 50 Red<br />2nd Press: 50 Pink / 50 Translucent Light Purple,http://literature.bandcamp.com
LY008,Conveyor,Conveyor,25 Green / 25 Yellow,http://conveyor.bandcamp.com
LY009,The Fridge,Digital Digital Dilletantism,25 Translucent Yellow / 25 White,http://thefridge.bandcamp.com
LY010,Quiet Sun,Three Colours White,50 Clear with Royal Blue Liner,http://quietsunsounds.bandcamp.com
LY011,Ranger,Heritage,1st Press: 50 Smokey Clear<br />2nd Press: 50 Translucent Green,http://rangertunes.bandcamp.com
LY012,Colossal Rex,Every Place Is Sacred,Clear with Royal Blue Liner,http://colossalrex.bandcamp.com
LY013,Minnow,Minnow,50 Translucent Blue,http://minnowmusic.bandcamp.com
LY014,Aquaventure,Aquaventure,50 Purple,http://aquaventure.bandcamp.com
LY015,The Fridge,Draw The Plot,25 Translucent Green / 25 Clear with Royal Blue Liner,http://thefridge.bandcamp.com
LY016,Quiet Sun,Flicker & Fade,50 Translucent Red,http://quietsunsounds.bandcamp.com
LY017,Darkentries,Darkentries,50 Translucent Purple,http://darkentriessc.bandcamp.com
LY018,Sleepmeld,Sleepmeld,25 Clear with Red Liner / 25 Clear with Gold Liner,http://sleepmeld.bandcamp.com
LY019,Downstaaiirs,Weeping / Creeping,1st Press: 50 Translucent Purple<br />2nd Press: 25 Translucent Green / 25 Translucent Purple with Green Imprinting / 1 White,http://downstaaiirs38.bandcamp.com
LY020,Trigger Men,Trigger Men,50 Translucent Red,http://triggermen.bandcamp.com
LY021,Riverboys,Dark Age,25 Clear with Black Liner / 25 Clear with Gold Liner,http://riverboys.bandcamp.com
LY022,Dally,The Shine,25 Red / 25 Black,http://dally.bandcamp.com
LY023,Working Girls,Your Voice,50 Clear with Gold Liner / 1 White with Purple Imprinting,http://workinggirls.bandcamp.com
LY024,Glaciers,Mirrored Through The Ancients,50 Translucent Red / 50 Smokey / 1 White with White Imprinting,http://soundofglaciers.bandcamp.com
LY025,Anagnorisis,Beyond All Light,33 Yellow / 33 Red / 33 Black / 1 Purple,http://music.anagnorisis.com
LY026,Dream Eye Color Wheel,Dream Eye Color Wheel,100 Aqua / 1 White with Gold Imprinting,http://likexyoung.bigcartel.com/product/dream-eye-color-wheel-s-t-cs
LY027,Green Gerry,King Baby,50 Soft Pink,http://greengerry0.bandcamp.com
LY028,Sunbraids,duh,48 Smokey Clear / 2 White,http://sunbraids.bandcamp.com
LY029,Ranger,The Bard,CD,http://rangertunes.bandcamp.com
LY030,Square Peg Round Hole,Corners,25 Clear with Red Liner / 25 Dark Blue,http://squarepegroundhole.me
LY031,Muuy Biien,No One Is On My Side,50 Clear with Black Liner,http://muuybiien.bandcamp.com
LY032,Ember Wreath,A Warm Wind,25 Translucent Green / 25 Smokey,http://emberwreath.com
LY033,Tanned Christ,Edifice,25 Red / 25 White,http://tannedchrist.bandcamp.com
LY034,Nõ,The White Album,25 Clear with Clear Liner / 25 White,http://nohc.bandcamp.com
LY035,Goddamn Electric Bill,Swallowed By The Machines,50 Translucent Blue,http://www.goddamnelectricbill.com
LY036,Order Of Leviathan,The Infernal Path To Total Darkness,25 Translucent Red / 25 Black,http://www.orderofleviathancult.com
LY037,Fk Mt.,Solivagant in Spring, 100 Green,http://fkmt.bandcamp.com
LY038,Astro Cowboy,Hedonism Colosseum,25 Pink / 25 Dark Blue,http://astrocowboy.bandcamp.com
LY039,Lubec,The Thrall,1st Press: 100 Rhodamine Red<br />2nd Press: 50 Light Blue,http://lubec.bandcamp.com
LY040,Transitor Transitor,Ruined Lives,25 Red / 25 White,http://transistortransistor.bandcamp.com
LY041,Conheartist,Surrounded By Drones,15 Translucent Yellow / 15 Translucent Yellow / 20 Clear with Clear Liner,https://conheartist.bandcamp.com